Club,Ball Speed,Club Speed,Smash Factor,Launch Angle,Spin Rate,Carry,Total,Side,Spin Axis,Date
Driver,167.2,112.1,1.49,11.8,2520,272,289,3.1,-4.2,2026-05-10
Driver,165.0,110.9,1.49,12.3,2610,268,284,-2.4,2.8,2026-05-10
Driver,168.4,113.0,1.49,11.2,2480,275,293,5.0,-6.1,2026-05-10
Driver,166.1,111.5,1.49,12.0,2560,270,286,-4.8,3.9,2026-05-10
Driver,164.3,110.2,1.49,12.6,2680,265,280,1.2,-1.0,2026-05-10
Driver,169.0,113.4,1.49,11.0,2440,277,296,-1.5,1.7,2026-05-10
Driver,33.0,40.0,0.83,38.0,900,9,11,0.0,0.0,2026-05-10
Driver,167.8,112.6,1.49,11.6,2500,273,290,2.0,-2.5,2026-05-10
Driver,165.7,111.2,1.49,12.1,2590,269,285,-3.0,2.2,2026-05-10
Driver,166.9,111.9,1.49,11.9,2540,271,287,0.5,-0.6,2026-05-10
7 Iron,121.0,87.0,1.39,16.8,6450,168,174,-1.8,2.4,2026-05-10
7 Iron,119.4,85.9,1.39,17.2,6600,165,170,2.1,-3.0,2026-05-10
7 Iron,122.1,87.8,1.39,16.5,6380,170,176,-0.9,1.2,2026-05-10
7 Iron,120.2,86.5,1.39,17.0,6520,166,172,3.2,-4.4,2026-05-10
7 Iron,118.8,85.5,1.39,17.4,6680,164,169,-2.6,3.5,2026-05-10
7 Iron,121.6,87.5,1.39,16.6,6420,169,175,1.0,-1.3,2026-05-10
7 Iron,120.8,86.9,1.39,16.9,6500,167,173,-1.1,1.5,2026-05-10
7 Iron,119.9,86.2,1.39,17.1,6560,165,171,0.4,-0.5,2026-05-10
7 Iron,122.4,88.1,1.39,16.4,6350,171,177,-3.4,4.6,2026-05-10
7 Iron,120.5,86.7,1.39,17.0,6510,167,172,2.7,-3.7,2026-05-10
Pitching Wedge,98.0,72.0,1.36,24.0,9100,118,121,-0.8,1.1,2026-05-10
Pitching Wedge,96.5,71.0,1.36,24.6,9300,115,118,1.4,-1.9,2026-05-10
Pitching Wedge,99.1,72.8,1.36,23.6,8950,120,123,-0.3,0.4,2026-05-10
Pitching Wedge,97.3,71.5,1.36,24.3,9200,116,119,2.0,-2.7,2026-05-10
Pitching Wedge,95.9,70.6,1.36,24.9,9400,114,117,-1.7,2.3,2026-05-10
Pitching Wedge,98.6,72.4,1.36,23.8,9050,119,122,0.6,-0.8,2026-05-10
Pitching Wedge,97.0,71.3,1.36,24.4,9250,116,119,-2.2,3.0,2026-05-10
Pitching Wedge,98.3,72.2,1.36,23.9,9100,118,121,1.1,-1.5,2026-05-10
Pitching Wedge,96.8,71.2,1.36,24.5,9280,115,118,-0.5,0.7,2026-05-10
Pitching Wedge,99.4,73.0,1.36,23.5,8900,121,124,0.9,-1.2,2026-05-10
